username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
NBC News,2025-06-04 08:37:08,"Russia will likely surpass 1 million casualties in its war on Ukraine this summer, according to one of the world’s leading think tanks. ",57,22,['https://nbcnews.to/4knfsDh'],['https://www.nbcnews.com/world/ukraine/russia-ukraine-war-troop-casualties-1-million-report-csis-spiderweb-rcna210837?link_source=ta_bluesky_link&taid=68403df372c2bc0001908bf8&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],World News,World,
NBC News,2025-06-04 08:35:08,NEW: A sweeping new ICE operation shows how President Trump's focus on immigration is reshaping federal law enforcement. ,29,16,['https://nbcnews.to/3FnCISF'],['https://www.nbcnews.com/politics/justice-department/ice-operation-trump-focus-immigration-reshape-federal-law-enforcement-rcna193494?link_source=ta_bluesky_link&taid=68403d7c72c2bc0001908bf4&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Immigration
NBC News,2025-06-04 08:15:04,"Israeli soldiers have barred journalists from entering villages in the West Bank on a planned tour organized by the directors of the Oscar-winning movie 'No Other Land,' the AP reports. ",31,18,['https://nbcnews.to/4kBn0SU'],['https://www.nbcnews.com/world/middle-east/israeli-soldiers-bar-media-visiting-west-bank-tour-oscar-winners-rcna210834?link_source=ta_bluesky_link&taid=684038c772c2bc0001908bc5&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],World News,World,
NBC News,2025-06-04 08:10:33,"The 88-year-old Holocaust survivor who was burned in the Boulder attack has a message for America: ""We are better than this."" ",67,18,['https://nbcnews.to/43GKLlq'],['https://www.nbcnews.com/news/us-news/holocaust-survivor-was-burned-boulder-are-better-rcna210786?link_source=ta_bluesky_link&taid=684037b972c2bc0001908bc3&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],News,General News,
NBC News,2025-06-04 07:59:08,"Eyewitnesses caught the moment firefighters pulled an elderly woman to safety as her car was surrounded by several feet of gushing floodwaters in a suburban street in Wichita, Kansas, on Tuesday as the Midwest and parts of the South were battered by storms, flooding and suspected tornadoes.",27,9,['https://nbcnews.to/4kOLgAH'],['https://www.nbcnews.com/weather/floods/dozens-rescued-midwest-severe-storms-bring-dangerous-floods-rcna210838?link_source=ta_bluesky_link&taid=6840350c72c2bc0001908b8c&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-04 06:28:08,"North Korea appears to have returned to an upright position its stricken Choe Hyun Class destroyer that partially capsized during a botched launching ceremony, U.S. researchers say. ",18,2,['https://nbcnews.to/4kpisz0'],['https://www.nbcnews.com/world/asia/north-korea-pulls-capsized-warship-upright-botched-launch-report-says-rcna210828?link_source=ta_bluesky_link&taid=68401fb772c2bc0001908ae8&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Military News,Defense & Security,
NBC News,2025-06-04 06:23:08,"The U.S. will scale down its military presence in Syria to one base from eight and American policies will shift in the country “because none of them worked” over the last century, the new U.S. special envoy says. ",17,7,['https://nbcnews.to/43qiLUi'],['https://www.nbcnews.com/world/syria/us-military-will-cut-7-8-bases-syria-trump-administration-envoy-says-rcna210839?link_source=ta_bluesky_link&taid=68401e8b72c2bc0001908ae6&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-04 06:18:08,"A French police officer will face trial next year on charges of voluntary homicide over the killing of a 17-year-old of North African descent, a death that set off nationwide riots. ",24,5,['https://nbcnews.to/4mQNykU'],['https://www.nbcnews.com/world/europe/french-police-officer-will-face-trial-killing-teen-nationwide-riots-rcna210829?link_source=ta_bluesky_link&taid=68401d5f72c2bc0001908add&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 06:00:53,"The Oklahoma City Thunder were the hottest NBA team all season. The Indiana Pacers were the most unstoppable of the postseason's past month.

Now, they meet in the NBA Finals.",15,3,['https://nbcnews.to/3ZLpqpK'],['https://www.nbcnews.com/sports/nba/nba-finals-biggest-storylines-predictions-thunder-vs-pacers-rcna210476?link_source=ta_bluesky_link&taid=6840195472c2bc0001908ac5&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-04 05:59:38,"A possible new dwarf planet has been discovered at the edge of our solar system, so far-flung that it takes around 25,000 years to complete one orbit around the sun.",22,6,['https://nbcnews.to/4kME1Jw'],['https://www.nbcnews.com/science/space/planet-nine-not-quite-astronomers-think-spotted-new-dwarf-planet-rcna210448?link_source=ta_bluesky_link&taid=6840190972c2bc0001908aa2&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Science,Science,
NBC News,2025-06-04 05:34:32,Six Democratic candidates for governor embody different paths for the party after Trump made gains last year. ,21,6,['https://nbcnews.to/3FHNwLj'],['https://www.nbcnews.com/politics/elections/new-jersey-primary-sets-first-major-fight-democratic-partys-future-rcna210418?link_source=ta_bluesky_link&taid=6840132772c2bc0001908a7c&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Elections
NBC News,2025-06-04 05:05:08,One of America’s most storied industries is getting a massive boost from President Trump’s latest tariffs push — at the potential cost of a broader slowdown elsewhere in the U.S. economy.,29,9,['https://nbcnews.to/4mH8kn3'],['https://www.nbcnews.com/business/business-news/trump-raises-tariffs-steel-50-percent-what-to-know-rcna210375?link_source=ta_bluesky_link&taid=68400c4372c2bc0001908a5c&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Economy,Business & Economy,
NBC News,2025-06-04 05:02:08,"Los Angeles County on Monday agreed to pay $2.7 million to a teenager who was attacked by at least six other young people at a juvenile detention center in so-called ""gladiator fights"" that were allegedly facilitated by probation officers.",29,10,['https://nbcnews.to/4kzSPM3'],['https://www.nbcnews.com/news/us-news/los-angeles-county-will-pay-27m-teen-attacked-gladiator-fights-detenti-rcna210816?link_source=ta_bluesky_link&taid=68400b8f72c2bc0001908a59&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-04 05:00:12,"Law enforcement discovered a cache of weaponry and armor, including a machine gun and grenade launchers, along with Nazi paraphernalia during a raid of a home in Washington state, authorities say. ",44,15,['https://nbcnews.to/43AlZmQ'],['https://www.nbcnews.com/news/us-news/fbi-discovers-cache-guns-armor-nazi-paraphernalia-raiding-home-washing-rcna210830?link_source=ta_bluesky_link&taid=68400b1b72c2bc0001908a41&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 04:59:08,"It has been nearly 10 days since the convict depicted in an HBO documentary as the 'Devil in the Ozarks' escaped from an Arkansas prison, long enough for his appearance to possibly change.",12,3,['https://nbcnews.to/4kwlAcG'],['https://www.nbcnews.com/news/us-news/authorities-reveal-possible-new-look-devil-ozarks-escapee-rcna210800?link_source=ta_bluesky_link&taid=68400adc72c2bc0001908a3a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime News,Crime,
NBC News,2025-06-04 04:58:08,A Connecticut man was sentenced to 33 years in prison on Tuesday for the stray-bullet killing of a Puerto Rican Olympic athlete's mother.,12,1,['https://nbcnews.to/4jC6FMC'],['https://www.nbcnews.com/news/us-news/connecticut-man-gets-33-years-prison-stray-bullet-killing-olympians-mo-rcna210807?link_source=ta_bluesky_link&taid=68400a9f72c2bc0001908a39&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 04:53:44,A judge denied a request to keep proceedings private in a divorce case for a Hawaii anesthesiologist accused of attempting to kill his wife on a hiking trail.,16,2,['https://nbcnews.to/4jAsw7d'],['https://www.nbcnews.com/news/us-news/judge-denies-privacy-divorce-case-maui-doctor-charged-attempting-kill-rcna210833?link_source=ta_bluesky_link&taid=6840099872c2bc0001908a36&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 04:49:46,"Marty McFly grabbed a guitar in 'Back to the Future' and rocked out with the band at a 1950s high school dance, helping him narrowly avoid blinking out of existence before time-traveling back to the 1980s.

The guitar, in real life, wasn't as lucky.",159,15,['https://nbcnews.to/3SzFaIE'],['https://www.nbcnews.com/pop-culture/movies/marty-mcflys-guitar-search-back-future-prop-4-decades-later-rcna210825?link_source=ta_bluesky_link&taid=684008aa72c2bc0001908a2f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-04 04:46:30,"Blake Lively and Justin Baldoni’s legal squabble over her claims of emotional distress hit a roadblock Tuesday when a federal judge refused to let Lively dismiss them on her preferred terms, instead telling both sides to reach an agreement.",13,1,['https://nbcnews.to/3HqDIpw'],['https://www.nbcnews.com/pop-culture/celebrity/judge-tells-blake-lively-justin-baldoni-work-dispute-dismissal-emotion-rcna210693?link_source=ta_bluesky_link&taid=684007e572c2bc0001908a2e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment News,Entertainment,
NBC News,2025-06-04 04:42:27,"A teenager suspected of fatally stabbing a teacher in a California high school more than four decades ago was identified after a relative told authorities about a decades-old confession made immediately after the murder, officials said.",18,3,['https://nbcnews.to/3ZISKNx'],['https://www.nbcnews.com/news/us-news/california-teen-suspect-teachers-1978-fatal-stabbing-rcna210801?link_source=ta_bluesky_link&taid=684006f272c2bc0001908a27&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 04:32:09,"In a twist, the state of Florida’s top higher education board voted Tuesday against a contract for Santa Ono, who was set to be the next president of the University of Florida. ",23,5,['https://nbcnews.to/3ZQOFqH'],['https://www.nbcnews.com/politics/politics-news/santa-ono-rejected-university-florida-president-conservative-backlash-rcna209460?link_source=ta_bluesky_link&taid=6840048872c2bc0001908a20&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Higher Education,Education,
NBC News,2025-06-04 04:28:08,"The Netherlands’ national museum has a new object on display that merges art with Amsterdam’s infamous Red Light District: a nearly 200-year-old condom, emblazoned with erotic art. ",11,1,['https://nbcnews.to/3HncLmF'],['https://www.nbcnews.com/world/europe/200-year-old-condom-featuring-erotic-art-goes-display-amsterdam-museum-rcna210773?link_source=ta_bluesky_link&taid=6840039872c2bc0001908a13&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Arts and Culture,Arts & Culture,
NBC News,2025-06-04 04:23:23,"TikTok often popularizes songs from music’s biggest and buzziest artists.

But one of the most viral songs right now was recorded in 1961.

More than six decades ago, singer Connie Francis recorded 'Pretty Little Baby.'",18,3,['https://nbcnews.to/458QPpo'],['https://www.nbcnews.com/pop-culture/music/pretty-little-baby-tiktok-connie-francis-rcna210802?link_source=ta_bluesky_link&taid=6840027a72c2bc0001908a10&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-04 04:23:09,"Employers increased job openings more than expected in April while hiring and layoffs also both rose, according to a report Tuesday that showed a relatively steady labor market.",8,1,['https://nbcnews.to/4jC5DAe'],['https://www.nbcnews.com/business/economy/job-openings-showed-surprising-increase-7point4-million-april-rcna210783?link_source=ta_bluesky_link&taid=6840026c72c2bc0001908a0f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Economy,Business & Economy,
NBC News,2025-06-04 04:20:49,Police investigating the disappearance of British toddler Madeleine McCann searched near an abandoned rural building in southern Portugal on Tuesday as they launched fresh probes near the holiday resort where she was last seen 18 years ago. ,15,4,['https://nbcnews.to/43KYTtQ'],['https://www.nbcnews.com/world/europe/new-searches-underway-portugal-madeleine-mccann-disappeared-rcna210797?link_source=ta_bluesky_link&taid=684001e172c2bc0001908a0e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime News,Crime,
NBC News,2025-06-04 04:15:51,"A Chinese researcher in Michigan and her boyfriend have been charged with smuggling a biological pathogen that “can cause devastating diseases in crops” into the U.S., according to unsealed federal charging documents. ",25,14,['https://nbcnews.to/43XPGzD'],['https://www.nbcnews.com/politics/justice-department/chinese-couple-charged-smuggling-biological-pathogen-us-rcna208658?link_source=ta_bluesky_link&taid=684000b672c2bc0001908a0b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 04:07:33,Final results from a long-running U.S.-based experiment announced Tuesday show a tiny particle continues to act strangely — but that’s still good news for the laws of physics as we know them.,14,1,['https://nbcnews.to/4kSaE92'],['https://www.nbcnews.com/science/science-news/long-running-experiment-finds-tiny-particle-still-acting-weird-rcna210794?link_source=ta_bluesky_link&taid=683ffec472c2bc00019089fc&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Science,Science,
NBC News,2025-06-03 19:45:10,"In a recent congressional oversight hearing focused on why the VA regularly overpays veterans and then asks for the money back, agency officials partially blamed veterans for the exorbitant errors.",41,21,['https://nbcnews.to/4kOoau4'],['https://www.nbcnews.com/news/us-news/veterans-fume-va-partially-blames-overpayments-claws-back-rcna207961?link_source=ta_bluesky_link&taid=683f890672c2bc0001908669&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Veterans Affairs,Veterans Affairs,
