create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section,subsection
2025-06-28 02:24:32,foxnews,"Sen. Tim Kaine’s (D-VA) war powers resolution, which would have required Congress to debate and vote on whether the president could declare war or strike Iran, was struck down in the upper chamber.",27684,874,3,170,US,7520820415879499038,Legislation,Legislation,
2025-06-28 03:30:00,foxnews,"A UPS driver in Pennsylvania took a quick break from his route after teenagers invited him to join them on a Slip ’N Slide. ""Sometimes you gotta have fun,"" the driver reportedly said.",365909,17588,275,171,US,7520815606162148639,Human Interest,Human Interest,
2025-06-28 01:15:16,foxnews,White House Deputy Chief of Staff Stephen Miller commends the Supreme Court's ruling limiting nationwide injunctions from judges in an interview with Bret Baier.,102657,5349,99,680,US,7520802537902001439,Politics,Politics,Biden Administration
2025-06-28 00:23:05,foxnews,"EXCLUSIVE: President Donald Trump has secured commitments for $1.4 billion since Election Day 2024 — and advisors say he will be ""an even more dominant force"" for Republicans in the 2026 midterms.",82515,2090,16,204,US,7520789018028690701,Politics,Politics,Elections
2025-06-28 00:00:00,foxnews,"“In a few short months, we've now achieved peace between India and Pakistan, Israel and Iran and the DRC and Rwanda.” President Trump touted his administration's achievements in securing world peace as leaders from the Democratic Republic of the Congo and Rwanda gathered to sign a US-brokered peace treaty.",297379,11913,558,912,US,7520771221508623647,World News,World,
2025-06-28 09:00:00,foxnews,CLOSE CALL: A group of swimmers narrowly escaped injury when several boulders fell off a cliff at Lower Calf Creek Falls in Utah without warning.,40818,607,57,56,US,7520694900807961886,Local News,Local News,
2025-06-29 22:57:42,foxnews,"Sen. Rand Paul (R-KY) says ""even a person with a magic crystal ball"" doesn't know how much President Trump's ""big beautiful bill"" will add to the national debt.",384029,12590,570,1318,US,7521509255048858910,Politics,Politics,Trump Administration
2025-06-29 22:30:22,foxnews,"@realdonaldtrump says Elon Musk is a ""wonderful guy"": ""I know he's going to do well, always.""",234259,9090,193,538,US,7521502226985094431,Politics,Politics,Trump Administration
2025-06-29 22:11:51,foxnews,"@realdonaldtrump shares a ""group of very wealthy people"" are gunning to buy popular social media app TikTok, with China's approval.",194139,5838,211,451,US,7521497461089684766,Business,Business & Economy,
2025-06-29 21:34:25,foxnews,Recent satellite imagery has revealed ongoing activity and fresh evidence of significant damage to tunnels and access roads at Iran’s underground Fordow uranium enrichment site.,367813,4531,36,324,US,7521487737325702413,International Relations,World,
2025-06-29 21:24:58,foxnews,"If the political right doesn’t win over Gen Z with both words and action, the future will be a ""nightmare for everyone,"" independent journalist Evita Duffy-Alfonso predicts.",47531,629,6,232,US,7521485351781764383,Politics,Politics,Elections
2025-06-29 19:47:37,foxnews,"Hamas is likely to 'dig in their heels' if they sense a lifeline in the ongoing conflict with Israel, former US Ambassador-at-Large and Counterterrorism Coordinator Nathan Sales warns.",77698,1331,14,186,US,7521460254320758047,International News,World,
2025-06-29 19:43:13,foxnews,"Rep. Nicole Malliotakis (R-NY) slams New York City Democratic mayoral candidate Zohran Mamdani’s ""dangerous"" socialist political agenda.",213853,6690,226,2468,US,7521459115760176415,Politics,Politics,Elections
2025-06-29 17:26:09,foxnews,"‘STUPID PERSON’: @President Donald J Trump slams Federal Reserve Chair Jerome Powell for not lowering interest rates, as the president outlines who might end up taking Powell’s job and how he plans to handle America’s $9 trillion debt bill. ",84343,2950,34,989,US,7521423822331923743,Economy,Business & Economy,
2025-06-29 16:55:00,foxnews,"“He’s a radical left lunatic.”  @realdonaldtrumpreacts to @zohran_k_mamdani winning the Democratic mayoral primary in his hometown of New York, calling him a “pure communist” and warning that Mamdani must “do the right thing” — or the liberal city will face consequences.",581298,14176,219,1774,US,7521415776826445087,Politics,Politics,Elections
2025-06-29 16:05:08,foxnews,President @realdonaldtrump slams Joe Biden for letting China walk all over America on trade — a mistake the president vows won’t happen again under his watch.,70154,1983,23,599,US,7521402922962308382,Politics,Politics,Foreign Policy
2025-06-29 15:44:32,foxnews,"WATCH: @realdonaldtrump set a deadline for his landmark 'Big, Beautiful Bill' to be ready to sign at his desk by the Fourth of July. But will it happen? The president tells Maria Bartiromo why it's imperative for lawmakers to get it done as the holiday approaches.",282707,3830,38,273,US,7521397591309913374,Politics,Politics,Trump Administration
2025-06-29 15:23:06,foxnews,"""They had radical left lunatics working there."" @realdonaldtrump doesn't mince words about the former employees inside the Joe Biden administration, suggesting that ""very bad people"" took advantage of the former president as his mental acuity became a grave concern among Americans.",107987,3303,48,444,US,7521392103616679199,Politics,Politics,Biden Administration
2025-06-29 16:30:00,foxnews,SEE IT: @ivankatrump stuns in a little black dress as she joins A-listers at pajama-themed party wrapping up the wedding weekend extravaganza celebrating the marriage of billionaire Jeff Bezos and Lauren Sánchez.,41850,391,5,72,US,7521389564057881887,Entertainment,Entertainment,
2025-06-29 15:00:14,foxnews,"“They were trying to develop a bomb, and the reason you try to develop a bomb like that is to use it.” @realdonaldtrump doubles down on the U.S. effort to eliminate the threat of Iran obtaining a nuclear weapon — making it crystal clear why America needed to act when it did.",83287,1873,17,282,US,7521386225849142559,National Security,Defense & Security,
2025-06-29 14:01:34,foxnews,“It’s frustrating and annoying.” Gen Z may not be the first to anger bartenders — but closing out and paying after every drink instead of simply opening a tab might just earn them a notorious distinction. Do you close out or keep the tab open? ,426269,10385,84,467,US,7521371030309424414,Lifestyle,Lifestyle,
2025-06-29 16:00:00,foxnews,WATCH: A new survey shows a narrowing gap as teenagers across America show growing interest in trade schools over traditional college degrees. Do you think this trend will be short-lived — or one that continues in the years ahead?,119571,3306,76,125,US,7521364338645536031,Education,Education,
2025-06-29 14:00:00,foxnews,"FAITH FIRST: ""Full House"" icon @Candy opens up about how God ""always shows up"" and helps her find peace — even during life's toughest, scariest moments.",43707,1567,4,67,US,7521355131091225886,Entertainment,Entertainment,
2025-06-29 13:30:00,foxnews,"""What does morning look like in this city?"" Democratic socialist @zohran_k_mamdani lays out his vision for New York City after declaring victory over Andrew Cuomo in the Democratic primary for mayor.",161407,6841,50,957,US,7521352144230911263,Politics,Politics,Elections
2025-06-29 12:24:49,foxnews,"“Full House” star @candacecameronb, who recently released her new devotional book “100 Days of Joy and Strength,” opens up to FOX News Digital about her journey in faith and how God always shows up in good times and bad.",11667,307,5,48,US,7521346006076755230,Entertainment,Entertainment,
2025-06-29 12:30:00,foxnews,"""Illegals who are here taking Medicaid, you're not going to get those benefits anymore."" Sen. Jon Husted (R-OH) details the ""historic spending reforms"" inside @realdonaldtrump's 'Big, Beautiful Bill' after it clears a crucial Senate hurdle.",148749,2304,54,446,US,7521342280444153119,Politics,Politics,Immigration
2025-06-29 13:00:00,foxnews,"WATCH: Supreme Court Chief Justice John Roberts sounds the alarm on heated rhetoric aimed at judges from politicians on ""both sides.""",50959,603,18,145,US,7521342150475271455,Politics,Politics,Democracy
2025-06-29 11:06:41,foxnews,"Legal experts break down the wins and losses seen throughout Diddy’s seven-week trial. Criminal defense attorney Eric Faddis, founding partner of Colorado-based Varner Faddis, explained why the rapper “might be cooked” on one specific charge. ",119543,948,17,98,US,7521325785332862238,Legal News,Crime,
2025-06-29 11:30:00,foxnews,FLASHBACK: Karine Jean-Pierre was among several former Joe Biden White House officials who bent over backwards to cover the former president's supposed decline while in office — as Rep. James Comer (R-KY) now demands testimony from his top aides.,363918,9148,106,531,US,7521324288968822047,Politics,Politics,Biden Administration
2025-06-29 12:00:00,foxnews,"""We all know that Joe Biden wasn't the one that was making the decisions."" Rep. James Comer (R-KY) sheds light on the GOP investigation into the Joe Biden autopen controversy — and who might have been authorized to use the former president's signature on key documents.",83476,2744,31,503,US,7521324044197580062,Politics,Politics,Biden Administration
2025-06-29 10:28:17,foxnews,WATCH: This black bear’s snack run was thwarted when it was bested by a trash can in one Alaska neighborhood.,15298,279,8,51,US,7521315961719328031,Wildlife,Climate & Environment,
2025-06-29 10:22:48,foxnews,This great-grandfather in Ohio was overcome with emotion after learning his great-grandson had been named after him.,26031,894,21,60,US,7521314489392811295,Human Interest,Human Interest,
2025-06-29 04:05:41,foxnews,"Todd Chrisley tells Lara Trump that he and Julie plan to move ""back home"" to South Carolina, where they plan to open a hotel — and ""hopefully be grandparents at some point.""",90510,1822,18,175,US,7521217529834966303,Entertainment,Entertainment,
2025-06-29 04:03:59,foxnews,"WATCH: Todd and Julie Chrisley, alongside children Savannah Chrisley and son Grayson Chrisley, join Lara Trump for their first interview since being pardoned by President Trump and released from prison.",889585,50246,674,852,US,7521217122622541086,Entertainment,Entertainment,
2025-06-29 03:23:54,foxnews,Todd Chrisley reveals to Lara Trump what he said to President Trump shortly after being released from prison — and calls on the country to come together.,453083,29379,294,450,US,7521206783289871646,Entertainment News,Entertainment,
2025-06-29 03:05:42,foxnews,Savannah Chrisley looks to the future in an exclusive interview with Lara Trump after working to get her parents released from prison.,104087,1754,9,282,US,7521202085757472031,Entertainment,Entertainment,
2025-06-29 02:55:00,foxnews,"Julie Chrisley tells Lara Trump that daughter Savannah Chrisley ""was there when I couldn't be,"" before Todd asks, ""How do you say thank you to someone who gives you your freedom back?""",1390881,112723,1483,737,US,7521193582863125790,Entertainment News,Entertainment,
2025-06-29 02:25:00,foxnews,Todd Chrisley recalls his emotional first night in prison during an exclusive interview with Lara Trump — and reveals the message he received from God.,673118,35545,531,517,US,7521187481207835934,Entertainment,Entertainment,
