date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-06-26 18:22:15+00:00,"JUST IN: Fashion icon Anna Wintour, the longtime editor-in-chief of Vogue, has announced that she’s searching for a new head of editorial content at Vogue U.S.",https://x.com/ABC/status/1938301799414288455,"['https://www.goodmorningamerica.com/culture/story/anna-wintour-announces-new-role-vogue-123240074', 'https://www.goodmorningamerica.com/culture/story/anna-wintour-announces-new-role-vogue-123240074']",Fashion,Arts & Culture,
2025-06-26 18:13:08+00:00,"A North Carolina landscaper was arrested for throwing a ""large, unauthorized"" house party while the homeowners were away on vacation, according to the Union County Sheriff's Office. https://abcnews.link/Kq5uibQ",https://x.com/ABC/status/1938299506396680521,['https://abcnews.go.com/US/landscaper-arrested-throwing-large-unauthorized-house-party-homeowners/story?id=123197396&cid=social_twitter_abcn'],Local News,Local News,
2025-06-26 17:59:06+00:00,"President Trump on Thursday offered enthusiastic praise of Defense Secretary Pete Hegseth's briefing at the Pentagon, where he defended Trump's description of damage inflicted by U.S. strikes on Iran.",https://x.com/ABC/status/1938295974360727635,"['https://abcnews.go.com/Politics/trump-admin-launches-full-court-press-defending-iran/story?id=123236395&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/trump-admin-launches-full-court-press-defending-iran/story?id=123236395&cid=social_twitter_abcn']",Politics,Politics,Trump Administration
2025-06-26 17:52:54+00:00,"Princess Diana was known for her iconic wardrobe, and now more of her looks are available for the public to purchase. 

Read more:",https://x.com/ABC/status/1938294413241029116,"['https://www.goodmorningamerica.com/culture/story/princess-dianas-iconic-auction-123237972?utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=null', 'https://www.goodmorningamerica.com/culture/story/princess-dianas-iconic-auction-123237972?utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=null']",Fashion,Arts & Culture,
2025-06-26 17:42:04+00:00,"The wife of accused Minnesota lawmaker gunman Vance Boelter said she's ""completely blindsided"" by the shootings allegedly carried out by her husband.",https://x.com/ABC/status/1938291686846746676,"['https://abcnews.go.com/US/wife-minnesota-lawmaker-shooting-suspect-speaks-completely-blindsided/story?id=123233797&cid=social_twitter_abcn', 'https://abcnews.go.com/US/wife-minnesota-lawmaker-shooting-suspect-speaks-completely-blindsided/story?id=123233797&cid=social_twitter_abcn']",Crime,Crime,
2025-06-26 17:31:00+00:00,"Music star Katy Perry and actor Orlando Bloom have ended their engagement, according to People.",https://x.com/ABC/status/1938288900503384428,"['https://www.goodmorningamerica.com/culture/story/katy-perry-orlando-bloom-end-engagement-report-123231694?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/katy-perry-orlando-bloom-end-engagement-report-123231694?cid=social_twitter_abcn']",Entertainment,Entertainment,
2025-06-26 17:30:12+00:00,"The number of Americans applying for unemployment benefits fell last week, the Labor Department said Thursday, a sign that companies aren’t cutting many jobs.",https://x.com/ABC/status/1938288700473164107,"['https://abcnews.go.com/Business/wireStory/fewer-americans-sought-unemployment-benefits-week-layoffs-remain-123226706?cid=social_twitter_abcn&utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=null', 'https://abcnews.go.com/Business/wireStory/fewer-americans-sought-unemployment-benefits-week-layoffs-remain-123226706?cid=social_twitter_abcn&utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=null']",Economy,Business & Economy,
2025-06-26 17:28:10+00:00,"White House press secretary Karoline Leavitt said there was ""no indication to the United States that any of that enriched uranium was moved prior to the strike"" on Saturday, which had targeted three Iranian nuclear sites. https://abcnews.link/rtpqhIZ",https://x.com/ABC/status/1938288190143500351,['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706'],International News,World,
2025-06-26 17:27:40+00:00,"Gen. Dan Caine, the chairman of the Joint Chiefs of Staff, said ""all six weapons"" dropped on Iran's Fordow nuclear site ""went exactly where they were intended to go.""",https://x.com/ABC/status/1938288061348970910,"['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123232223', 'https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123232223']",Military News,Defense & Security,
2025-06-26 17:13:14+00:00,The average rate on a 30-year U.S. mortgage fell to 6.77% last week — its lowest level since early May.,https://x.com/ABC/status/1938284428733653309,"['https://abcnews.go.com/Business/wireStory/average-long-term-us-mortgage-rate-drops-677-123237842', 'https://abcnews.go.com/Business/wireStory/average-long-term-us-mortgage-rate-drops-677-123237842']",Finance,Business & Economy,
2025-06-26 16:21:03+00:00,The Senate's rule enforcer dealt a major blow to Senate Republicans Thursday morning by ruling a key Medicaid provision in the megabill that advances President Trump's legislative agenda is out of order.,https://x.com/ABC/status/1938271298976727398,"['https://abcnews.go.com/Politics/senate-parliamentarian-deals-blow-republicans-medicaid-provisions-trumps/story?id=123232793&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/senate-parliamentarian-deals-blow-republicans-medicaid-provisions-trumps/story?id=123232793&cid=social_twitter_abcn']",Politics,Politics,Healthcare
2025-06-26 16:07:59+00:00,"""I don't know how she survived.""

Video captured the moment strong winds lifted up a 76-year-old woman's house in Florida. See the latest forecast as severe storms are targeting the Southeast and the Midwest:",https://x.com/ABC/status/1938268012005474603,"['https://abcnews.go.com/US/severe-storms-hit-midwest-southeast-heat-targets-east/story?id=123224637&cid=social_twitter_abcn', 'https://abcnews.go.com/US/severe-storms-hit-midwest-southeast-heat-targets-east/story?id=123224637&cid=social_twitter_abcn']",Weather,Weather,
2025-06-26 15:46:58+00:00,"Secretary of Defense Pete Hegseth said in a press conference Thursday that the bombing of Iran was a ""resounding success"" and that the 30-hour bombing campaign was the most ""complex and secretive military operation in history.""

Read more: https://abcnews.link/Vd0RdeY",https://x.com/ABC/status/1938262720115028342,['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?utm_source=facebook&utm_medium=social&utm_campaign=dhfacebook&utm_content=app.dashsocial.com/abcnews/library/media/547034944&entryId=123224786&id=123109706'],Military News,Defense & Security,
2025-06-26 15:44:40+00:00,"Two teenagers went missing from eastern Idaho, according to local authorities, and their mother says she believes they left with members of the Fundamentalist Church of Jesus Christ of Latter-day Saints.
@ABC
 News’ 
@AndreaFujiiTV
 reports. https://abcnews.link/k0m4nrw",https://x.com/ABC/status/1938262143054307738,['https://abcnews.go.com/US/amber-alert-issued-missing-idaho-teens-linked-flds/story?id=123211184&cid=social_twitter_abcn'],Local News,Local News,
2025-06-26 15:23:29+00:00,"The U.S. economy shrank at a 0.5% annual pace from January through March as President Trump’s trade wars disrupted business, the Commerce Department reported Thursday in an unexpected deterioration of earlier estimates.",https://x.com/ABC/status/1938256812605673836,"['https://abcnews.go.com/Business/wireStory/us-economy-shrank-05-january-march-worse-earlier-123226287?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/us-economy-shrank-05-january-march-worse-earlier-123226287?cid=social_twitter_abcn']",Economy,Business & Economy,
2025-06-26 15:02:39+00:00,"U.S. Health Secretary Robert F. Kennedy Jr. said the country is pulling its support from the vaccines alliance Gavi, saying the organization has “ignored the science” and “lost the public trust.”",https://x.com/ABC/status/1938251566160527863,"['https://abcnews.go.com/US/wireStory/us-pulls-funding-global-vaccines-group-science-123222667?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/us-pulls-funding-global-vaccines-group-science-123222667?cid=social_twitter_abcn']",Health News,Health,
2025-06-26 14:42:22+00:00,"The death toll from severe floods that inundated parts of South Africa’s rural Eastern Cape province two weeks ago has risen to at least 101, with a 12-month-old baby the youngest fatality, authorities said Thursday.",https://x.com/ABC/status/1938246463575752809,"['https://abcnews.go.com/International/wireStory/death-toll-months-flooding-south-africa-rises-100-123227873?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/death-toll-months-flooding-south-africa-rises-100-123227873?cid=social_twitter_abcn']",Breaking News,Breaking News,
2025-06-26 14:20:40+00:00,"The CDC's vaccine advisory committee voted Thursday to recommend that infants receive a newer monoclonal antibody shot for respiratory syncytial virus, or RSV.",https://x.com/ABC/status/1938241001191006458,"['https://abcnews.go.com/Health/cdc-vaccine-advisory-panel-study-child-immunization-schedule/story?id=123191647&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/cdc-vaccine-advisory-panel-study-child-immunization-schedule/story?id=123191647&cid=social_twitter_abcn']",Health,Health,
2025-06-26 14:00:36+00:00,"Duke University basketball star Cooper Flagg, 18, is ready for his NBA moment.",https://x.com/ABC/status/1938235953698505081,"['https://www.goodmorningamerica.com/culture/story/cooper-flagg-talks-2025-nba-draft-potential-dallas-123190227?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/cooper-flagg-talks-2025-nba-draft-potential-dallas-123190227?cid=social_twitter_abcn']",Sports,Sports,
2025-06-26 13:56:41+00:00,The Federal Trade Commission is issuing more than $126 million in refunds to Fortnite players who were charged for in-game items they didn't want.,https://x.com/ABC/status/1938234966745248103,"['https://www.goodmorningamerica.com/living/story/ftc-sends-126m-fortnite-gamers-charged-unwanted-purchases-123226958?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/living/story/ftc-sends-126m-fortnite-gamers-charged-unwanted-purchases-123226958?cid=social_twitter_abcn']",Consumer Affairs,Consumer Affairs,
2025-06-26 13:35:42+00:00,"Secretary of Defense Pete Hegseth said in a press conference Thursday morning that the bombing of Iran was a ""resounding success"" and that the 30-hour bombing campaign was the most ""complex and secretive military operation in history.""",https://x.com/ABC/status/1938229684916916726,"['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123224786&cid=social_twitter_abcn', 'https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123224786&cid=social_twitter_abcn']",Military News,Defense & Security,
2025-06-26 13:12:49+00:00,"Defense Sec. Pete Hegseth said there is ""low confidence"" in early U.S. intel report on Iran strike.

""This is preliminary, but leaked because someone had an agenda to try to muddy the waters and make it look like this historic strike wasn't successful."" https://abcnews.link/OP2XvgW",https://x.com/ABC/status/1938223926661824961,['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-irans-khamenei-punishment-israel/?id=123109706&entryId=123224786'],Politics,Politics,Foreign Policy
2025-06-26 13:01:19+00:00,"Severe storms hit the Midwest and Southeast, with a dozen tornadoes reported in multiple states, from Florida all the way up to Minnesota.

ABC News' Ginger Zee has the latest.",https://x.com/ABC/status/1938221032239677599,[],Weather,Weather,
2025-06-26 12:57:30+00:00,"WATCH LIVE: ABC News Live has the day's top stories and up-to-the-minute reports, streaming now.",https://x.com/ABC/status/1938220073371447681,"['https://www.youtube.com/watch?v=-mvUkiILTqI', 'https://www.youtube.com/watch?v=-mvUkiILTqI']",Breaking News,Breaking News,
2025-06-26 12:38:07+00:00,"Performers take part in an acrobatic show in front of the Pyramid Stage during the first day of the Glastonbury festival at Somerset, England.

Read more about the festival: https://abcnews.link/tXq0vmw",https://x.com/ABC/status/1938215194435477551,['https://abcnews.go.com/Weird/wireStory/count-glastonbury-numbers-123199899?cid=social_twitter_abcn'],Entertainment,Entertainment,
